Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
31011,2014,1,1,31.7,1,N
31011,2014,1,2,32,1,N
31011,2014,1,3,32.5,1,N
31011,2014,1,4,33.1,1,N
31011,2014,1,5,33.2,1,N
31011,2014,1,6,32.7,1,N
31011,2014,1,7,33.7,1,N
31011,2014,1,8,34.1,1,N
31011,2014,1,9,34.3,1,N
31011,2014,1,10,33.1,1,N
31011,2014,1,11,32.3,1,N
31011,2014,1,12,28.8,1,N
31011,2014,1,13,26.3,1,N
31011,2014,1,14,28.5,1,N
31011,2014,1,15,30.6,1,N
31011,2014,1,16,31.1,1,N
31011,2014,1,17,30.9,1,N
31011,2014,1,18,32,1,N
31011,2014,1,19,30.5,1,N
31011,2014,1,20,30.9,1,N
31011,2014,1,21,30.5,1,N
31011,2014,1,22,32.1,1,N
31011,2014,1,23,30.5,1,N
31011,2014,1,24,32,1,N
31011,2014,1,25,33.1,1,N
31011,2014,1,26,33.7,1,N
31011,2014,1,27,31.2,1,N
31011,2014,1,28,30.3,1,N
31011,2014,1,29,30.5,1,N
31011,2014,1,30,32,1,N
31011,2014,1,31,33.4,1,N
31011,2014,2,1,34.2,1,N
31011,2014,2,2,33.1,1,N
31011,2014,2,3,26,1,N
31011,2014,2,4,29.5,1,N
31011,2014,2,5,25.7,1,N
31011,2014,2,6,27.9,1,N
31011,2014,2,7,26.6,1,N
31011,2014,2,8,28.2,1,N
31011,2014,2,9,30.6,1,N
31011,2014,2,10,30.4,1,N
31011,2014,2,11,29.7,1,N
31011,2014,2,12,29.4,1,N
31011,2014,2,13,29.4,1,N
31011,2014,2,14,29.7,1,N
31011,2014,2,15,30.2,1,N
31011,2014,2,16,31.8,1,N
31011,2014,2,17,31,1,N
31011,2014,2,18,30.2,1,N
31011,2014,2,19,30.4,1,N
31011,2014,2,20,32.6,1,N
31011,2014,2,21,33.4,1,N
31011,2014,2,22,31.1,1,N
31011,2014,2,23,30.2,1,N
31011,2014,2,24,30.8,1,N
31011,2014,2,25,30.6,1,N
31011,2014,2,26,31.4,1,N
31011,2014,2,27,30.2,1,N
31011,2014,2,28,30.6,1,N
31011,2014,3,1,28.6,1,N
31011,2014,3,2,31.6,1,N
31011,2014,3,3,29.6,1,N
31011,2014,3,4,31.1,1,N
31011,2014,3,5,29.5,1,N
31011,2014,3,6,30.8,1,N
31011,2014,3,7,31.3,1,N
31011,2014,3,8,29.6,1,N
31011,2014,3,9,32.4,1,N
31011,2014,3,10,30.7,1,N
31011,2014,3,11,28,1,N
31011,2014,3,12,29.4,1,N
31011,2014,3,13,30.4,1,N
31011,2014,3,14,29.7,1,N
31011,2014,3,15,30.2,1,N
31011,2014,3,16,29.9,1,N
31011,2014,3,17,31,1,N
31011,2014,3,18,32.1,1,N
31011,2014,3,19,31.1,1,N
31011,2014,3,20,27.8,1,N
31011,2014,3,21,29.4,1,N
31011,2014,3,22,29,1,N
31011,2014,3,23,30.1,1,N
31011,2014,3,24,29.8,1,N
31011,2014,3,25,28.3,1,N
31011,2014,3,26,28.6,1,N
31011,2014,3,27,29.4,1,N
31011,2014,3,28,30.5,1,N
31011,2014,3,29,30.9,1,N
31011,2014,3,30,31.5,1,N
31011,2014,3,31,31.1,1,N
31011,2014,4,1,30.8,1,N
31011,2014,4,2,30,1,N
31011,2014,4,3,30.6,1,N
31011,2014,4,4,30.8,1,N
31011,2014,4,5,30.6,1,N
31011,2014,4,6,30.2,1,N
31011,2014,4,7,30.6,1,N
31011,2014,4,8,30.4,1,N
31011,2014,4,9,30.2,1,N
31011,2014,4,10,30.6,1,N
31011,2014,4,11,29,1,N
31011,2014,4,12,27.3,1,N
31011,2014,4,13,31.5,1,N
31011,2014,4,14,30.3,1,N
31011,2014,4,15,30.6,1,N
31011,2014,4,16,29.9,1,N
31011,2014,4,17,29.9,1,N
31011,2014,4,18,29.4,1,N
31011,2014,4,19,29.7,1,N
31011,2014,4,20,28.5,1,N
31011,2014,4,21,28,1,N
31011,2014,4,22,27.3,1,N
31011,2014,4,23,29.5,1,N
31011,2014,4,24,27.8,1,N
31011,2014,4,25,26.8,1,N
31011,2014,4,26,29.4,1,N
31011,2014,4,27,29.8,1,N
31011,2014,4,28,29.2,1,N
31011,2014,4,29,29.6,1,N
31011,2014,4,30,30.1,1,N
31011,2014,5,1,29.3,1,N
31011,2014,5,2,29.1,1,N
31011,2014,5,3,30.6,1,N
31011,2014,5,4,26.4,1,N
31011,2014,5,5,27.6,1,N
31011,2014,5,6,27.6,1,N
31011,2014,5,7,28.5,1,N
31011,2014,5,8,28.9,1,N
31011,2014,5,9,29,1,N
31011,2014,5,10,29.2,1,N
31011,2014,5,11,27.6,1,N
31011,2014,5,12,29.2,1,N
31011,2014,5,13,25.4,1,N
31011,2014,5,14,28.9,1,N
31011,2014,5,15,26.3,1,N
31011,2014,5,16,27.3,1,N
31011,2014,5,17,27.4,1,N
31011,2014,5,18,27,1,N
31011,2014,5,19,27,1,N
31011,2014,5,20,26.9,1,N
31011,2014,5,21,26.4,1,N
31011,2014,5,22,27.6,1,N
31011,2014,5,23,26,1,N
31011,2014,5,24,28.7,1,N
31011,2014,5,25,28.6,1,N
31011,2014,5,26,28.5,1,N
31011,2014,5,27,26.5,1,N
31011,2014,5,28,28.3,1,N
31011,2014,5,29,28.1,1,N
31011,2014,5,30,27.7,1,N
31011,2014,5,31,26.7,1,N
31011,2014,6,1,27.3,1,N
31011,2014,6,2,28.3,1,N
31011,2014,6,3,28.8,1,N
31011,2014,6,4,29.1,1,N
31011,2014,6,5,28.9,1,N
31011,2014,6,6,28.4,1,N
31011,2014,6,7,26.1,1,N
31011,2014,6,8,20.3,1,N
31011,2014,6,9,21.2,1,N
31011,2014,6,10,26.7,1,N
31011,2014,6,11,23.9,1,N
31011,2014,6,12,25.3,1,N
31011,2014,6,13,25.3,1,N
31011,2014,6,14,28.1,1,N
31011,2014,6,15,21.5,1,N
31011,2014,6,16,22.1,1,N
31011,2014,6,17,23.6,1,N
31011,2014,6,18,24.7,1,N
31011,2014,6,19,25.7,1,N
31011,2014,6,20,27.6,1,N
31011,2014,6,21,26.9,1,N
31011,2014,6,22,27.3,1,N
31011,2014,6,23,26.1,1,N
31011,2014,6,24,27.2,1,N
31011,2014,6,25,26.9,1,N
31011,2014,6,26,26.2,1,N
31011,2014,6,27,26.4,1,N
31011,2014,6,28,28.4,1,N
31011,2014,6,29,27,1,N
31011,2014,6,30,24.1,1,N
31011,2014,7,1,24.3,1,N
31011,2014,7,2,25,1,N
31011,2014,7,3,25.5,1,N
31011,2014,7,4,26.5,1,N
31011,2014,7,5,27.2,1,N
31011,2014,7,6,26.9,1,N
31011,2014,7,7,26.3,1,N
31011,2014,7,8,25,1,N
31011,2014,7,9,25.5,1,N
31011,2014,7,10,26.2,1,N
31011,2014,7,11,25.9,1,N
14015,2014,1,1,33.3,1,Y
14015,2014,1,2,33.7,1,Y
14015,2014,1,3,34.1,1,Y
14015,2014,1,4,33.4,1,Y
14015,2014,1,5,33.9,1,Y
14015,2014,1,6,36,1,Y
14015,2014,1,7,36.1,1,Y
14015,2014,1,8,34.8,1,Y
14015,2014,1,9,34.8,1,Y
14015,2014,1,10,32.8,1,Y
14015,2014,1,11,32.9,1,Y
14015,2014,1,12,32.9,1,Y
14015,2014,1,13,29.2,1,Y
14015,2014,1,14,28,1,Y
14015,2014,1,15,30.6,1,Y
14015,2014,1,16,30.6,1,Y
14015,2014,1,17,31.2,1,Y
14015,2014,1,18,30.1,1,Y
14015,2014,1,19,30.8,1,Y
14015,2014,1,20,30.5,1,Y
14015,2014,1,21,31.8,1,Y
14015,2014,1,22,32,1,Y
14015,2014,1,23,30.7,1,Y
14015,2014,1,24,30,1,Y
14015,2014,1,25,31.6,1,Y
14015,2014,1,26,31.2,1,Y
14015,2014,1,27,31.4,1,Y
14015,2014,1,28,29.1,1,Y
14015,2014,1,29,28.5,1,Y
14015,2014,1,30,28.4,1,Y
14015,2014,1,31,28.1,1,Y
14015,2014,2,1,30.3,1,Y
14015,2014,2,2,31.2,1,Y
14015,2014,2,3,29.8,1,Y
14015,2014,2,4,30.1,1,Y
14015,2014,2,5,30.5,1,Y
14015,2014,2,6,29.4,1,Y
14015,2014,2,7,31.3,1,Y
14015,2014,2,8,32,1,Y
14015,2014,2,9,33.4,1,Y
14015,2014,2,10,32.4,1,Y
14015,2014,2,11,32.5,1,Y
14015,2014,2,12,31.8,1,Y
14015,2014,2,13,31.9,1,Y
14015,2014,2,14,31.9,1,Y
14015,2014,2,15,31.9,1,Y
14015,2014,2,16,30.3,1,Y
14015,2014,2,17,29.5,1,Y
14015,2014,2,18,27.3,1,Y
14015,2014,2,19,30.6,1,Y
14015,2014,2,20,31.9,1,Y
14015,2014,2,21,31.3,1,Y
14015,2014,2,22,33.7,1,Y
14015,2014,2,23,32.4,1,Y
14015,2014,2,24,32.1,1,Y
14015,2014,2,25,31.8,1,Y
14015,2014,2,26,31.6,1,Y
14015,2014,2,27,30.9,1,Y
14015,2014,2,28,31.4,1,Y
14015,2014,3,1,31.2,1,N
14015,2014,3,2,33.3,1,N
14015,2014,3,3,33.3,1,N
14015,2014,3,4,32.4,1,N
14015,2014,3,5,33.4,1,N
14015,2014,3,6,32.4,1,N
14015,2014,3,7,31.6,1,N
14015,2014,3,8,31.7,1,N
14015,2014,3,9,32.5,1,N
14015,2014,3,10,32.4,1,N
14015,2014,3,11,32.7,1,N
14015,2014,3,12,31.6,1,N
14015,2014,3,13,32.4,1,N
14015,2014,3,14,32.2,1,N
14015,2014,3,15,33.1,1,N
14015,2014,3,16,33,1,N
14015,2014,3,17,34,1,N
14015,2014,3,18,31.7,1,N
14015,2014,3,19,33.8,1,N
14015,2014,3,20,32.5,1,N
14015,2014,3,21,33.6,1,N
14015,2014,3,22,32.2,1,N
14015,2014,3,23,34.4,1,N
14015,2014,3,24,33.1,1,N
14015,2014,3,25,33.2,1,N
14015,2014,3,26,32.9,1,N
14015,2014,3,27,34.1,1,N
14015,2014,3,28,34.1,1,N
14015,2014,3,29,33.4,1,N
14015,2014,3,30,34.3,1,N
14015,2014,3,31,35.8,1,N
14015,2014,4,1,34.2,1,N
14015,2014,4,2,33.2,1,N
14015,2014,4,3,33.1,1,N
14015,2014,4,4,32.6,1,N
14015,2014,4,5,33,1,N
14015,2014,4,6,32.7,1,N
14015,2014,4,7,32.2,1,N
14015,2014,4,8,31.7,1,N
14015,2014,4,9,31.9,1,N
14015,2014,4,10,32.2,1,N
14015,2014,4,11,32.5,1,N
14015,2014,4,12,33.8,1,N
14015,2014,4,13,34.2,1,N
14015,2014,4,14,32.9,1,N
14015,2014,4,15,33.2,1,N
14015,2014,4,16,34,1,N
14015,2014,4,17,32.3,1,N
14015,2014,4,18,32.5,1,N
14015,2014,4,19,33.1,1,N
14015,2014,4,20,32.7,1,N
14015,2014,4,21,33.1,1,N
14015,2014,4,22,33.7,1,N
14015,2014,4,23,34.1,1,N
14015,2014,4,24,34.2,1,N
14015,2014,4,25,32.2,1,N
14015,2014,4,26,33.3,1,N
14015,2014,4,27,33.4,1,N
14015,2014,4,28,30.2,1,N
14015,2014,4,29,32.8,1,N
14015,2014,4,30,33.9,1,N
14015,2014,5,1,33,1,N
14015,2014,5,2,32.4,1,N
14015,2014,5,3,32,1,N
14015,2014,5,4,30.5,1,N
14015,2014,5,5,31.2,1,N
14015,2014,5,6,30.6,1,N
14015,2014,5,7,31.5,1,N
14015,2014,5,8,32.7,1,N
14015,2014,5,9,33.1,1,N
14015,2014,5,10,32.8,1,N
14015,2014,5,11,33,1,N
14015,2014,5,12,33.6,1,N
14015,2014,5,13,32.9,1,N
14015,2014,5,14,33.3,1,N
14015,2014,5,15,32.5,1,N
14015,2014,5,16,32.7,1,N
14015,2014,5,17,33.4,1,N
14015,2014,5,18,33.1,1,N
14015,2014,5,19,31.2,1,N
14015,2014,5,20,32.3,1,N
14015,2014,5,21,32.9,1,N
14015,2014,5,22,32.9,1,N
14015,2014,5,23,33.4,1,N
14015,2014,5,24,33.5,1,N
14015,2014,5,25,33.6,1,N
14015,2014,5,26,33.7,1,N
14015,2014,5,27,33.2,1,N
14015,2014,5,28,32.4,1,N
14015,2014,5,29,33.1,1,N
14015,2014,5,30,32.9,1,N
14015,2014,5,31,32.9,1,N
14015,2014,6,1,33.3,1,N
14015,2014,6,2,33,1,N
14015,2014,6,3,32.9,1,N
14015,2014,6,4,32.5,1,N
14015,2014,6,5,33,1,N
14015,2014,6,6,33.7,1,N
14015,2014,6,7,32.6,1,N
14015,2014,6,8,31.4,1,N
14015,2014,6,9,30.2,1,N
14015,2014,6,10,29.7,1,N
14015,2014,6,11,30,1,N
14015,2014,6,12,30.4,1,N
14015,2014,6,13,31.2,1,N
14015,2014,6,14,30.9,1,N
14015,2014,6,15,29.1,1,N
14015,2014,6,16,28.2,1,N
14015,2014,6,17,29.7,1,N
14015,2014,6,18,31.6,1,N
14015,2014,6,19,31.3,1,N
14015,2014,6,20,32.7,1,N
14015,2014,6,21,32.9,1,N
14015,2014,6,22,32,1,N
14015,2014,6,23,31.6,1,N
14015,2014,6,24,30.6,1,N
14015,2014,6,25,29.9,1,N
14015,2014,6,26,29.6,1,N
14015,2014,6,27,30.6,1,N
14015,2014,6,28,30.3,1,N
14015,2014,6,29,31.1,1,N
14015,2014,6,30,29.2,1,N
14015,2014,7,1,28.2,1,N
14015,2014,7,2,28.4,1,N
14015,2014,7,3,29.4,1,N
14015,2014,7,4,30.2,1,N
14015,2014,7,5,31.2,1,N
14015,2014,7,6,31.1,1,N
14015,2014,7,7,30.5,1,N
14015,2014,7,8,28.9,1,N
14015,2014,7,9,30.7,1,N
14015,2014,7,10,30.2,1,N
14015,2014,7,11,30.1,1,N
3003,2014,1,1,32.5,1,Y
3003,2014,1,2,33.4,1,Y
3003,2014,1,3,34.6,1,Y
3003,2014,1,4,34.6,1,Y
3003,2014,1,5,40.4,1,Y
3003,2014,1,6,34.4,1,Y
3003,2014,1,7,33.9,1,Y
3003,2014,1,8,35.8,1,Y
3003,2014,1,9,33.6,1,Y
3003,2014,1,10,33.6,1,Y
3003,2014,1,11,33.5,1,Y
3003,2014,1,12,33.5,1,Y
3003,2014,1,13,33.3,1,Y
3003,2014,1,14,34.3,1,Y
3003,2014,1,15,34.1,1,Y
3003,2014,1,16,33.9,1,Y
3003,2014,1,17,33.3,1,Y
3003,2014,1,18,31.4,1,Y
3003,2014,1,19,30.9,1,Y
3003,2014,1,20,31,1,Y
3003,2014,1,21,31.5,1,Y
3003,2014,1,22,31.1,1,Y
3003,2014,1,23,31.6,1,Y
3003,2014,1,24,31.9,1,Y
3003,2014,1,25,32.3,1,Y
3003,2014,1,26,32.7,1,Y
3003,2014,1,27,33.4,1,Y
3003,2014,1,28,33.1,1,Y
3003,2014,1,29,33.8,1,Y
3003,2014,1,30,34.1,1,Y
3003,2014,1,31,35.3,1,Y
3003,2014,2,1,33.7,1,N
3003,2014,2,2,33.6,1,N
3003,2014,2,3,32.6,1,N
3003,2014,2,4,33.1,1,N
3003,2014,2,5,31.8,1,N
3003,2014,2,6,32.5,1,N
3003,2014,2,7,31.5,1,N
3003,2014,2,8,33,1,N
3003,2014,2,9,33.7,1,N
3003,2014,2,10,29.4,1,N
3003,2014,2,11,30.1,1,N
3003,2014,2,12,31.6,1,N
3003,2014,2,13,31.9,1,N
3003,2014,2,14,31.6,1,N
3003,2014,2,15,32.1,1,N
3003,2014,2,16,32,1,N
3003,2014,2,17,32.4,1,N
3003,2014,2,18,33.5,1,N
3003,2014,2,19,32.5,1,N
3003,2014,2,20,32.6,1,N
3003,2014,2,21,32.9,1,N
3003,2014,2,22,36.6,1,N
3003,2014,2,23,36.6,1,N
3003,2014,2,24,37.4,1,N
3003,2014,2,25,35.8,1,N
3003,2014,2,26,35.1,1,N
3003,2014,2,27,35,1,N
3003,2014,2,28,37.6,1,N
3003,2014,3,1,38,1,N
3003,2014,3,2,38.1,1,N
3003,2014,3,3,38.6,1,N
3003,2014,3,4,38.2,1,N
3003,2014,3,5,38.5,1,N
3003,2014,3,6,34.5,1,N
3003,2014,3,7,36,1,N
3003,2014,3,8,33.1,1,N
3003,2014,3,9,32.7,1,N
3003,2014,3,10,33.8,1,N
3003,2014,3,11,35.6,1,N
3003,2014,3,12,34.6,1,N
3003,2014,3,13,38.7,1,N
3003,2014,3,14,35.6,1,N
3003,2014,3,15,34.4,1,N
3003,2014,3,16,34.4,1,N
3003,2014,3,17,35.4,1,N
3003,2014,3,18,34,1,N
3003,2014,3,19,37.7,1,N
3003,2014,3,20,38.5,1,N
3003,2014,3,21,36.1,1,N
3003,2014,3,22,34.1,1,N
3003,2014,3,23,35.7,1,N
3003,2014,3,24,34.6,1,N
3003,2014,3,25,36.5,1,N
3003,2014,3,26,32.6,1,N
3003,2014,3,27,36.7,1,N
3003,2014,3,28,37,1,N
3003,2014,3,29,33.8,1,N
3003,2014,3,30,34.6,1,N
3003,2014,3,31,35,1,N
3003,2014,4,1,35.1,1,N
3003,2014,4,2,34.7,1,N
3003,2014,4,3,38.2,1,N
3003,2014,4,4,38.6,1,N
3003,2014,4,5,33.4,1,N
3003,2014,4,6,33,1,N
3003,2014,4,7,33.1,1,N
3003,2014,4,8,31.8,1,N
3003,2014,4,9,32.1,1,N
3003,2014,4,10,32.6,1,N
3003,2014,4,11,33.6,1,N
3003,2014,4,12,35.7,1,N
3003,2014,4,13,34.9,1,N
3003,2014,4,14,33.9,1,N
3003,2014,4,15,33.6,1,N
3003,2014,4,16,34.2,1,N
3003,2014,4,17,35.1,1,N
3003,2014,4,18,35.7,1,N
3003,2014,4,19,35.8,1,N
3003,2014,4,20,35.8,1,N
3003,2014,4,21,35.1,1,N
3003,2014,4,22,35.6,1,N
3003,2014,4,23,36.5,1,N
3003,2014,4,24,36.7,1,N
3003,2014,4,25,34.9,1,N
3003,2014,4,26,32.5,1,N
3003,2014,4,27,32.3,1,N
3003,2014,4,28,33.4,1,N
3003,2014,4,29,37.1,1,N
3003,2014,4,30,34.1,1,N
3003,2014,5,1,34,1,N
3003,2014,5,2,34.9,1,N
3003,2014,5,3,31.9,1,N
3003,2014,5,4,33,1,N
3003,2014,5,5,32.5,1,N
3003,2014,5,6,31.8,1,N
3003,2014,5,7,34.9,1,N
3003,2014,5,8,32.1,1,N
3003,2014,5,9,32.1,1,N
3003,2014,5,10,35.2,1,N
3003,2014,5,11,35.8,1,N
3003,2014,5,12,35.7,1,N
3003,2014,5,13,33.5,1,N
3003,2014,5,14,35.1,1,N
3003,2014,5,15,33.6,1,N
3003,2014,5,16,31.3,1,N
3003,2014,5,17,32.2,1,N
3003,2014,5,18,31.6,1,N
3003,2014,5,19,34.6,1,N
3003,2014,5,20,32.7,1,N
3003,2014,5,21,31.5,1,N
3003,2014,5,22,33.1,1,N
3003,2014,5,23,34.7,1,N
3003,2014,5,24,32.8,1,N
3003,2014,5,25,31.4,1,N
3003,2014,5,26,32.3,1,N
3003,2014,5,27,32.9,1,N
3003,2014,5,28,31.9,1,N
3003,2014,5,29,31.9,1,N
3003,2014,5,30,33.4,1,N
3003,2014,5,31,32.1,1,N
3003,2014,6,1,32.8,1,N
3003,2014,6,2,33.5,1,N
3003,2014,6,3,34,1,N
3003,2014,6,4,31.7,1,N
3003,2014,6,5,31.2,1,N
3003,2014,6,6,30.6,1,N
3003,2014,6,7,31.6,1,N
3003,2014,6,8,30.9,1,N
3003,2014,6,9,30.2,1,N
3003,2014,6,10,30,1,N
3003,2014,6,11,29.9,1,N
3003,2014,6,12,27.3,1,N
3003,2014,6,13,25.5,1,N
3003,2014,6,14,27.1,1,N
3003,2014,6,15,26.7,1,N
3003,2014,6,16,27,1,N
3003,2014,6,17,27.3,1,N
3003,2014,6,18,28.6,1,N
3003,2014,6,19,29.7,1,N
3003,2014,6,20,31.4,1,N
3003,2014,6,21,33.8,1,N
3003,2014,6,22,32.3,1,N
3003,2014,6,23,33.3,1,N
3003,2014,6,24,30,1,N
3003,2014,6,25,31.8,1,N
3003,2014,6,26,31.5,1,N
3003,2014,6,27,30,1,N
3003,2014,6,28,27.6,1,N
3003,2014,6,29,27.6,1,N
3003,2014,6,30,28.9,1,N
3003,2014,7,1,27.2,1,N
3003,2014,7,2,27.3,1,N
3003,2014,7,3,28.1,1,N
3003,2014,7,4,29.5,1,N
3003,2014,7,5,29.9,1,N
3003,2014,7,6,30.4,1,N
3003,2014,7,7,30,1,N
3003,2014,7,8,28.8,1,N
3003,2014,7,9,28.3,1,N
3003,2014,7,10,28.2,1,N
3003,2014,7,11,29,1,N
9021,2014,1,1,26.8,1,Y
9021,2014,1,2,25.8,1,Y
9021,2014,1,3,28.1,1,Y
9021,2014,1,4,28.6,1,Y
9021,2014,1,5,32.5,1,Y
9021,2014,1,6,39,1,Y
9021,2014,1,7,27,1,Y
9021,2014,1,8,29.7,1,Y
9021,2014,1,9,30.1,1,Y
9021,2014,1,10,35.7,1,Y
9021,2014,1,11,43.5,1,Y
9021,2014,1,12,43,1,Y
9021,2014,1,13,28.6,1,Y
9021,2014,1,14,27.8,1,Y
9021,2014,1,15,26.2,1,Y
9021,2014,1,16,25.9,1,Y
9021,2014,1,17,32.6,1,Y
9021,2014,1,18,38.2,1,Y
9021,2014,1,19,40,1,Y
9021,2014,1,20,38.7,1,Y
9021,2014,1,21,37.9,1,Y
9021,2014,1,22,37.1,1,Y
9021,2014,1,23,37.2,1,Y
9021,2014,1,24,32.7,1,Y
9021,2014,1,25,37.2,1,Y
9021,2014,1,26,32.3,1,Y
9021,2014,1,27,26.9,1,Y
9021,2014,1,28,31.6,1,Y
9021,2014,1,29,34.2,1,Y
9021,2014,1,30,35.5,1,Y
9021,2014,1,31,30.3,1,Y
9021,2014,2,1,29.9,1,N
9021,2014,2,2,32.3,1,N
9021,2014,2,3,33.9,1,N
9021,2014,2,4,37.9,1,N
9021,2014,2,5,33.3,1,N
9021,2014,2,6,33.3,1,N
9021,2014,2,7,31.5,1,N
9021,2014,2,8,30.7,1,N
9021,2014,2,9,33.7,1,N
9021,2014,2,10,31.5,1,N
9021,2014,2,11,33.2,1,N
9021,2014,2,12,33.7,1,N
9021,2014,2,13,35,1,N
9021,2014,2,14,32.4,1,N
9021,2014,2,15,32.2,1,N
9021,2014,2,16,31.3,1,N
9021,2014,2,17,34.1,1,N
9021,2014,2,18,35.4,1,N
9021,2014,2,19,36.7,1,N
9021,2014,2,20,37.3,1,N
9021,2014,2,21,35,1,N
9021,2014,2,22,35,1,N
9021,2014,2,23,35.5,1,N
9021,2014,2,24,34.9,1,N
9021,2014,2,25,32.3,1,N
9021,2014,2,26,30.5,1,N
9021,2014,2,27,34.9,1,N
9021,2014,2,28,36.7,1,N
9021,2014,3,1,38.2,1,N
9021,2014,3,2,37.9,1,N
9021,2014,3,3,31.8,1,N
9021,2014,3,4,32.5,1,N
9021,2014,3,5,32.3,1,N
9021,2014,3,6,35.6,1,N
