Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
66037,2014,7,10,8.6,1,N
66037,2014,7,11,9.5,1,N
66037,2014,7,12,5.8,1,N
86282,2014,1,1,12.8,1,Y
86282,2014,1,2,12.3,1,Y
86282,2014,1,3,13.8,1,Y
86282,2014,1,4,10.7,1,Y
86282,2014,1,5,8.8,1,Y
86282,2014,1,6,11.1,1,Y
86282,2014,1,7,11.6,1,Y
86282,2014,1,8,7.7,1,Y
86282,2014,1,9,12.1,1,Y
86282,2014,1,10,18.3,1,Y
86282,2014,1,11,16.9,1,Y
86282,2014,1,12,15.1,1,Y
86282,2014,1,13,12.7,1,Y
86282,2014,1,14,16.6,1,Y
86282,2014,1,15,28.1,1,Y
86282,2014,1,16,23.7,1,Y
86282,2014,1,17,24.1,1,Y
86282,2014,1,18,20,1,Y
86282,2014,1,19,15.2,1,Y
86282,2014,1,20,15.9,1,Y
86282,2014,1,21,15.8,1,Y
86282,2014,1,22,14.1,1,Y
86282,2014,1,23,10.2,1,Y
86282,2014,1,24,16.1,1,Y
86282,2014,1,25,12.5,1,Y
86282,2014,1,26,9.4,1,Y
86282,2014,1,27,15.7,1,Y
86282,2014,1,28,23.4,1,Y
86282,2014,1,29,17.5,1,Y
86282,2014,1,30,12.9,1,Y
86282,2014,1,31,16.3,1,Y
86282,2014,2,1,17.8,1,N
86282,2014,2,2,13.6,1,N
86282,2014,2,3,23.2,1,N
86282,2014,2,4,13.7,1,N
86282,2014,2,5,10.6,1,N
86282,2014,2,6,14.2,1,N
86282,2014,2,7,22.9,1,N
86282,2014,2,8,14.2,1,N
86282,2014,2,9,19.8,1,N
86282,2014,2,10,12.5,1,N
86282,2014,2,11,11.9,1,N
86282,2014,2,12,14.9,1,N
86282,2014,2,13,17.7,1,N
86282,2014,2,14,17.8,1,N
86282,2014,2,15,19.3,1,N
86282,2014,2,16,15.4,1,N
86282,2014,2,17,12.6,1,N
86282,2014,2,18,11.5,1,N
86282,2014,2,19,15.5,1,N
86282,2014,2,20,10,1,N
86282,2014,2,21,10.4,1,N
86282,2014,2,22,11.4,1,N
86282,2014,2,23,12.8,1,N
86282,2014,2,24,12.8,1,N
86282,2014,2,25,12.3,1,N
86282,2014,2,26,11.8,1,N
86282,2014,2,27,9.6,1,N
86282,2014,2,28,9.5,1,N
86282,2014,3,1,14.9,1,N
86282,2014,3,2,16,1,N
86282,2014,3,3,11.8,1,N
86282,2014,3,4,13.5,1,N
86282,2014,3,5,20.2,1,N
86282,2014,3,6,13.4,1,N
86282,2014,3,7,11.6,1,N
86282,2014,3,8,14.1,1,N
86282,2014,3,9,15.1,1,N
86282,2014,3,10,22.2,1,N
86282,2014,3,11,17.3,1,N
86282,2014,3,12,14,1,N
86282,2014,3,13,9.6,1,N
86282,2014,3,14,12.8,1,N
86282,2014,3,15,16.6,1,N
86282,2014,3,16,10.8,1,N
86282,2014,3,17,11.6,1,N
86282,2014,3,18,12.5,1,N
86282,2014,3,19,9.2,1,N
86282,2014,3,20,9.2,1,N
86282,2014,3,21,15.3,1,N
86282,2014,3,22,10.8,1,N
86282,2014,3,23,12.3,1,N
86282,2014,3,24,8.9,1,N
86282,2014,3,25,11.9,1,N
86282,2014,3,26,12.5,1,N
86282,2014,3,27,16.2,1,N
86282,2014,3,28,15.9,1,N
86282,2014,3,29,11.2,1,N
86282,2014,3,30,14,1,N
86282,2014,3,31,15.4,1,N
86282,2014,4,1,20.6,1,Y
86282,2014,4,2,21.7,1,Y
86282,2014,4,3,13.3,1,Y
86282,2014,4,4,13.1,1,Y
86282,2014,4,5,13.8,1,Y
86282,2014,4,6,11.5,1,Y
86282,2014,4,7,10.8,1,Y
86282,2014,4,8,15.6,1,Y
86282,2014,4,9,16.1,1,Y
86282,2014,4,10,16,1,Y
86282,2014,4,11,16.4,1,Y
86282,2014,4,12,14.3,1,Y
86282,2014,4,13,10.9,1,Y
86282,2014,4,14,8.1,1,Y
86282,2014,4,15,8,1,Y
86282,2014,4,16,8.9,1,Y
86282,2014,4,17,9.2,1,Y
86282,2014,4,18,11.8,1,Y
86282,2014,4,19,9.1,1,Y
86282,2014,4,20,10.1,1,Y
86282,2014,4,21,10.9,1,Y
86282,2014,4,22,12.3,1,Y
86282,2014,4,23,8.7,1,Y
86282,2014,4,24,11.5,1,Y
86282,2014,4,25,3.5,1,Y
86282,2014,4,26,10.4,1,Y
86282,2014,4,27,5,1,Y
86282,2014,4,28,4.2,1,Y
86282,2014,4,29,15.1,1,Y
86282,2014,4,30,8.5,1,Y
86282,2014,5,1,4.5,1,N
86282,2014,5,2,9,1,N
86282,2014,5,3,8.6,1,N
86282,2014,5,4,7,1,N
86282,2014,5,5,8.3,1,N
86282,2014,5,6,8.7,1,N
86282,2014,5,7,8.7,1,N
86282,2014,5,8,2.3,1,N
86282,2014,5,9,4.2,1,N
86282,2014,5,10,12.3,1,N
86282,2014,5,11,7.9,1,N
86282,2014,5,12,6.8,1,N
86282,2014,5,13,5.2,1,N
86282,2014,5,14,7.4,1,N
86282,2014,5,15,13.1,1,N
86282,2014,5,16,14.2,1,N
86282,2014,5,17,14.9,1,N
86282,2014,5,18,15.7,1,N
86282,2014,5,19,15.2,1,N
86282,2014,5,20,12.2,1,N
86282,2014,5,21,8.6,1,N
86282,2014,5,22,14,1,N
86282,2014,5,23,14.8,1,N
86282,2014,5,24,8.2,1,N
86282,2014,5,25,10,1,N
86282,2014,5,26,8.6,1,N
86282,2014,5,27,15.6,1,N
86282,2014,5,28,10,1,N
86282,2014,5,29,7.1,1,N
86282,2014,5,30,3.8,1,N
86282,2014,5,31,8.1,1,N
86282,2014,6,1,11.4,1,N
86282,2014,6,2,8.1,1,N
86282,2014,6,3,10,1,N
86282,2014,6,4,8.2,1,N
86282,2014,6,5,10.5,1,N
86282,2014,6,6,5.9,1,N
86282,2014,6,7,7.5,1,N
86282,2014,6,8,9,1,N
86282,2014,6,9,3,1,N
86282,2014,6,10,6.3,1,N
86282,2014,6,11,6.4,1,N
86282,2014,6,12,9.5,1,N
86282,2014,6,13,11.1,1,N
86282,2014,6,14,8.6,1,N
86282,2014,6,15,7.6,1,N
86282,2014,6,16,8.3,1,N
86282,2014,6,17,8.7,1,N
86282,2014,6,18,9.7,1,N
86282,2014,6,19,5.4,1,N
86282,2014,6,20,8.1,1,N
86282,2014,6,21,10,1,N
86282,2014,6,22,7.7,1,N
86282,2014,6,23,10.7,1,N
86282,2014,6,24,4.1,1,N
86282,2014,6,25,7.3,1,N
86282,2014,6,26,10.3,1,N
86282,2014,6,27,6.4,1,N
86282,2014,6,28,8.5,1,N
86282,2014,6,29,7.5,1,N
86282,2014,6,30,4.8,1,N
86282,2014,7,1,7.4,1,N
86282,2014,7,2,9.7,1,N
86282,2014,7,3,5.4,1,N
86282,2014,7,4,6.5,1,N
86282,2014,7,5,7.5,1,N
86282,2014,7,6,9.1,1,N
86282,2014,7,7,3.1,1,N
86282,2014,7,8,8,1,N
86282,2014,7,9,7.6,1,N
86282,2014,7,10,4.2,1,N
86282,2014,7,11,5.2,1,N
86282,2014,7,12,5.1,1,N
23034,2014,1,1,22,1,N
23034,2014,1,2,16.8,1,N
23034,2014,1,3,15.5,1,N
23034,2014,1,4,15.4,1,N
23034,2014,1,5,16.7,1,N
23034,2014,1,6,14.2,1,N
23034,2014,1,7,12.9,1,N
23034,2014,1,8,13.4,1,N
23034,2014,1,9,12.6,1,N
23034,2014,1,10,15.3,1,N
23034,2014,1,11,17,1,N
23034,2014,1,12,15,1,N
23034,2014,1,13,17.9,1,N
23034,2014,1,14,22.9,1,N
23034,2014,1,15,25,1,N
23034,2014,1,16,29.6,1,N
23034,2014,1,17,24.3,1,N
23034,2014,1,18,20.8,1,N
23034,2014,1,19,16.1,1,N
23034,2014,1,20,14.9,1,N
23034,2014,1,21,14.9,1,N
23034,2014,1,22,15.9,1,N
23034,2014,1,23,17.6,1,N
23034,2014,1,24,19.9,1,N
23034,2014,1,25,15.1,1,N
23034,2014,1,26,16.9,1,N
23034,2014,1,27,17.4,1,N
23034,2014,1,28,17.9,1,N
23034,2014,1,29,18.5,1,N
23034,2014,1,30,19.3,1,N
23034,2014,1,31,19.1,1,N
23034,2014,2,1,20,1,N
23034,2014,2,2,27.1,1,N
23034,2014,2,3,22.4,1,N
23034,2014,2,4,14.8,1,N
23034,2014,2,5,14.8,1,N
23034,2014,2,6,14.8,1,N
23034,2014,2,7,15.2,1,N
23034,2014,2,8,21.3,1,N
23034,2014,2,9,19.8,1,N
23034,2014,2,10,14,1,N
23034,2014,2,11,16.3,1,N
23034,2014,2,12,27.8,1,N
23034,2014,2,13,22.7,1,N
23034,2014,2,14,21,1,N
23034,2014,2,15,21.5,1,N
23034,2014,2,16,17.1,1,N
23034,2014,2,17,12,1,N
23034,2014,2,18,17.4,1,N
23034,2014,2,19,15.2,1,N
23034,2014,2,20,10.8,1,N
23034,2014,2,21,13.3,1,N
23034,2014,2,22,13.5,1,N
23034,2014,2,23,13,1,N
23034,2014,2,24,11.4,1,N
23034,2014,2,25,14.6,1,N
23034,2014,2,26,14.9,1,N
23034,2014,2,27,12.8,1,N
23034,2014,2,28,14.5,1,N
23034,2014,3,1,13.8,1,N
23034,2014,3,2,14.1,1,N
23034,2014,3,3,12.9,1,N
23034,2014,3,4,16.3,1,N
23034,2014,3,5,17.5,1,N
23034,2014,3,6,13,1,N
23034,2014,3,7,12.8,1,N
23034,2014,3,8,13.6,1,N
23034,2014,3,9,18.2,1,N
23034,2014,3,10,18.2,1,N
23034,2014,3,11,21.6,1,N
23034,2014,3,12,14.2,1,N
23034,2014,3,13,10.4,1,N
23034,2014,3,14,10.9,1,N
23034,2014,3,15,15.4,1,N
23034,2014,3,16,14.4,1,N
23034,2014,3,17,16.9,1,N
23034,2014,3,18,17.6,1,N
23034,2014,3,19,13.6,1,N
23034,2014,3,20,13.1,1,N
23034,2014,3,21,17.6,1,N
23034,2014,3,22,11.3,1,N
23034,2014,3,23,13.2,1,N
23034,2014,3,24,10.1,1,N
23034,2014,3,25,13.1,1,N
23034,2014,3,26,13.5,1,N
23034,2014,3,27,14,1,N
23034,2014,3,28,15,1,N
23034,2014,3,29,16.5,1,N
23034,2014,3,30,11.8,1,N
23034,2014,3,31,17.2,1,N
23034,2014,4,1,19.3,1,N
23034,2014,4,2,18,1,N
23034,2014,4,3,14.9,1,N
23034,2014,4,4,11.8,1,N
23034,2014,4,5,9.2,1,N
23034,2014,4,6,8,1,N
23034,2014,4,7,16.1,1,N
23034,2014,4,8,19,1,N
23034,2014,4,9,18.6,1,N
23034,2014,4,10,18.9,1,N
23034,2014,4,11,15.6,1,N
23034,2014,4,12,13.4,1,N
23034,2014,4,13,8.3,1,N
23034,2014,4,14,12.7,1,N
23034,2014,4,15,11.7,1,N
23034,2014,4,16,9,1,N
23034,2014,4,17,10.3,1,N
23034,2014,4,18,15.8,1,N
23034,2014,4,19,8.9,1,N
23034,2014,4,20,8.8,1,N
23034,2014,4,21,14.2,1,N
23034,2014,4,22,16.7,1,N
23034,2014,4,23,7,1,N
23034,2014,4,24,12.8,1,N
23034,2014,4,25,6.3,1,N
23034,2014,4,26,11.7,1,N
23034,2014,4,27,6.4,1,N
23034,2014,4,28,15,1,N
23034,2014,4,29,14.1,1,N
23034,2014,4,30,11.6,1,N
23034,2014,5,1,11.5,1,N
23034,2014,5,2,9.6,1,N
23034,2014,5,3,7.3,1,N
23034,2014,5,4,5.7,1,N
23034,2014,5,5,11.7,1,N
23034,2014,5,6,9.5,1,N
23034,2014,5,7,8.4,1,N
23034,2014,5,8,5.2,1,N
23034,2014,5,9,11.7,1,N
23034,2014,5,10,11.4,1,N
23034,2014,5,11,11.7,1,N
23034,2014,5,12,9,1,N
23034,2014,5,13,9.9,1,N
23034,2014,5,14,11.4,1,N
23034,2014,5,15,12.9,1,N
23034,2014,5,16,13.2,1,N
23034,2014,5,17,17.2,1,N
23034,2014,5,18,14.3,1,N
23034,2014,5,19,13.8,1,N
23034,2014,5,20,10,1,N
23034,2014,5,21,9.5,1,N
23034,2014,5,22,14.2,1,N
23034,2014,5,23,16.1,1,N
23034,2014,5,24,10.6,1,N
23034,2014,5,25,13.5,1,N
23034,2014,5,26,15.3,1,N
23034,2014,5,27,13.1,1,N
23034,2014,5,28,14,1,N
23034,2014,5,29,11.2,1,N
23034,2014,5,30,12.8,1,N
23034,2014,5,31,13.8,1,N
23034,2014,6,1,9.1,1,N
23034,2014,6,2,10.9,1,N
23034,2014,6,3,13.1,1,N
23034,2014,6,4,11.5,1,N
23034,2014,6,5,7.3,1,N
23034,2014,6,6,5.4,1,N
23034,2014,6,7,9.3,1,N
23034,2014,6,8,8.5,1,N
23034,2014,6,9,4.8,1,N
23034,2014,6,10,5,1,N
23034,2014,6,11,8.1,1,N
23034,2014,6,12,10.9,1,N
23034,2014,6,13,9.4,1,N
23034,2014,6,14,6.8,1,N
23034,2014,6,15,7.2,1,N
23034,2014,6,16,10.3,1,N
23034,2014,6,17,6.6,1,N
23034,2014,6,18,4.7,1,N
23034,2014,6,19,10.2,1,N
23034,2014,6,20,10,1,N
23034,2014,6,21,12.3,1,N
23034,2014,6,22,7.5,1,N
23034,2014,6,23,9.5,1,N
23034,2014,6,24,8.4,1,N
23034,2014,6,25,12.8,1,N
23034,2014,6,26,12.9,1,N
23034,2014,6,27,10.4,1,N
23034,2014,6,28,9.2,1,N
23034,2014,6,29,9.7,1,N
23034,2014,6,30,6.5,1,N
23034,2014,7,1,10.2,1,N
23034,2014,7,2,10.6,1,N
23034,2014,7,3,6.6,1,N
23034,2014,7,4,9.7,1,N
23034,2014,7,5,11.4,1,N
23034,2014,7,6,10.1,1,N
23034,2014,7,7,6,1,N
23034,2014,7,8,9.6,1,N
23034,2014,7,9,8.6,1,N
23034,2014,7,10,9.2,1,N
23034,2014,7,11,6.4,1,N
23034,2014,7,12,5.7,1,N
94029,2014,1,1,10.6,1,N
94029,2014,1,2,12.2,1,N
94029,2014,1,3,8.7,1,N
94029,2014,1,4,9.1,1,N
94029,2014,1,5,11.3,1,N
94029,2014,1,6,8.6,1,N
94029,2014,1,7,9.2,1,N
94029,2014,1,8,9,1,N
94029,2014,1,9,9.1,1,N
94029,2014,1,10,11.8,1,N
94029,2014,1,11,15.6,1,N
94029,2014,1,12,14.7,1,N
94029,2014,1,13,13.6,1,N
94029,2014,1,14,13.7,1,N
94029,2014,1,15,18.3,1,N
94029,2014,1,16,14.4,1,N
94029,2014,1,17,15.9,1,N
94029,2014,1,18,17.2,1,N
94029,2014,1,19,12.9,1,N
94029,2014,1,20,11.9,1,N
94029,2014,1,21,11.3,1,N
94029,2014,1,22,9.1,1,N
94029,2014,1,23,10.8,1,N
94029,2014,1,24,14.9,1,N
94029,2014,1,25,9.2,1,N
94029,2014,1,26,10.2,1,N
94029,2014,1,27,13.8,1,N
94029,2014,1,28,16.2,1,N
94029,2014,1,29,14.2,1,N
94029,2014,1,30,13.2,1,N
94029,2014,1,31,16.4,1,N
94029,2014,2,1,14.7,1,N
94029,2014,2,2,15,1,N
94029,2014,2,3,18.9,1,N
94029,2014,2,4,9.9,1,N
94029,2014,2,5,8.8,1,N
94029,2014,2,6,10.8,1,N
94029,2014,2,7,14.1,1,N
94029,2014,2,8,14.2,1,N
94029,2014,2,9,17.7,1,N
94029,2014,2,10,11.8,1,N
94029,2014,2,11,13.6,1,N
94029,2014,2,12,14.8,1,N
94029,2014,2,13,15.1,1,N
94029,2014,2,14,15.3,1,N
94029,2014,2,15,14.4,1,N
94029,2014,2,16,13.5,1,N
94029,2014,2,17,10.5,1,N
94029,2014,2,18,12.1,1,N
94029,2014,2,19,13.5,1,N
94029,2014,2,20,14,1,N
94029,2014,2,21,13.5,1,N
94029,2014,2,22,11.5,1,N
94029,2014,2,23,8.6,1,N
94029,2014,2,24,13.1,1,N
94029,2014,2,25,12.8,1,N
94029,2014,2,26,12.7,1,N
94029,2014,2,27,10.5,1,N
94029,2014,2,28,8.6,1,N
94029,2014,3,1,10.7,1,N
94029,2014,3,2,12.6,1,N
94029,2014,3,3,12.5,1,N
94029,2014,3,4,13.9,1,N
94029,2014,3,5,17.1,1,N
94029,2014,3,6,8.8,1,N
94029,2014,3,7,12.1,1,N
94029,2014,3,8,11.7,1,N
94029,2014,3,9,14.1,1,N
94029,2014,3,10,17.1,1,N
94029,2014,3,11,16.1,1,N
94029,2014,3,12,12.4,1,N
94029,2014,3,13,11.9,1,N
94029,2014,3,14,13.7,1,N
94029,2014,3,15,15.4,1,N
94029,2014,3,16,13,1,N
94029,2014,3,17,10.7,1,N
94029,2014,3,18,11,1,N
94029,2014,3,19,12.8,1,N
94029,2014,3,20,10.4,1,N
94029,2014,3,21,13,1,N
94029,2014,3,22,9.6,1,N
94029,2014,3,23,8.6,1,N
94029,2014,3,24,8.6,1,N
94029,2014,3,25,12.7,1,N
94029,2014,3,26,14.2,1,N
94029,2014,3,27,12,1,N
94029,2014,3,28,14.1,1,N
94029,2014,3,29,13.2,1,N
94029,2014,3,30,13.5,1,N
94029,2014,3,31,13.5,1,N
94029,2014,4,1,14.1,1,N
94029,2014,4,2,18.1,1,N
94029,2014,4,3,11.2,1,N
94029,2014,4,4,8.4,1,N
94029,2014,4,5,9.1,1,N
94029,2014,4,6,10.4,1,N
94029,2014,4,7,9.9,1,N
94029,2014,4,8,13.3,1,N
94029,2014,4,9,12.7,1,N
94029,2014,4,10,14.1,1,N
94029,2014,4,11,12.3,1,N
94029,2014,4,12,11.4,1,N
94029,2014,4,13,7.8,1,N
94029,2014,4,14,9.9,1,N
94029,2014,4,15,11.4,1,N
94029,2014,4,16,7.9,1,N
94029,2014,4,17,8.9,1,N
94029,2014,4,18,9.3,1,N
94029,2014,4,19,8.8,1,N
94029,2014,4,20,8.3,1,N
94029,2014,4,21,5,1,N
94029,2014,4,22,7.6,1,N
94029,2014,4,23,8,1,N
94029,2014,4,24,9.3,1,N
94029,2014,4,25,6.9,1,N
94029,2014,4,26,9.9,1,N
94029,2014,4,27,5.5,1,N
94029,2014,4,28,4.8,1,N
94029,2014,4,29,7.3,1,N
94029,2014,4,30,8.2,1,N
94029,2014,5,1,4.2,1,N
94029,2014,5,2,7.6,1,N
94029,2014,5,3,9.3,1,N
94029,2014,5,4,9.1,1,N
94029,2014,5,5,6.1,1,N
94029,2014,5,6,8.3,1,N
94029,2014,5,7,8.3,1,N
94029,2014,5,8,4.2,1,N
94029,2014,5,9,2.4,1,N
94029,2014,5,10,4.1,1,N
94029,2014,5,11,9,1,N
94029,2014,5,12,4.9,1,N
94029,2014,5,13,6.1,1,N
94029,2014,5,14,7.5,1,N
94029,2014,5,15,11.5,1,N
94029,2014,5,16,14.9,1,N
94029,2014,5,17,10.5,1,N
94029,2014,5,18,9.8,1,N
94029,2014,5,19,12.5,1,N
94029,2014,5,20,9.9,1,N
94029,2014,5,21,5.6,1,N
94029,2014,5,22,6.8,1,N
94029,2014,5,23,9.9,1,N
94029,2014,5,24,8.3,1,N
94029,2014,5,25,5.3,1,N
94029,2014,5,26,8.4,1,N
94029,2014,5,27,9.4,1,N
94029,2014,5,28,10.7,1,N
94029,2014,5,29,6.2,1,N
94029,2014,5,30,3.6,1,N
94029,2014,5,31,2.8,1,N
94029,2014,6,1,3.4,1,N
94029,2014,6,2,7.4,1,N
94029,2014,6,3,8.3,1,N
94029,2014,6,4,9.6,1,N
94029,2014,6,5,6.3,1,N
94029,2014,6,6,4.4,1,N
94029,2014,6,7,6.6,1,N
94029,2014,6,8,8.1,1,N
94029,2014,6,9,1.2,1,N
94029,2014,6,10,1.3,1,N
94029,2014,6,11,2.5,1,N
94029,2014,6,12,5.7,1,N
94029,2014,6,13,5.8,1,N
94029,2014,6,14,8,1,N
94029,2014,6,15,7.4,1,N
94029,2014,6,16,5.1,1,N
94029,2014,6,17,6.7,1,N
94029,2014,6,18,8.7,1,N
94029,2014,6,19,8.8,1,N
94029,2014,6,20,8,1,N
94029,2014,6,21,6.2,1,N
94029,2014,6,22,6,1,N
94029,2014,6,23,8.8,1,N
94029,2014,6,24,6.8,1,N
94029,2014,6,25,8.2,1,N
94029,2014,6,26,7.3,1,N
94029,2014,6,27,6.9,1,N
94029,2014,6,28,9,1,N
94029,2014,6,29,4.9,1,N
94029,2014,6,30,4.7,1,N
94029,2014,7,1,7.4,1,N
94029,2014,7,2,6.3,1,N
94029,2014,7,3,10.9,1,N
94029,2014,7,4,7.1,1,N
94029,2014,7,5,7.8,1,N
94029,2014,7,6,9.7,1,N
94029,2014,7,7,8.3,1,N
94029,2014,7,8,8.4,1,N
94029,2014,7,9,7.1,1,N
94029,2014,7,10,5,1,N
94029,2014,7,11,,,
94029,2014,7,12,5,1,N
